datetime,is_winter,power[W],measured_occupancy,log_power,occupancy_geoma,occupancy_pht,geoma,occupancy_night_rule_geoma,occupancy_night_rule_pht
2012-08-07 23:00:00,0.0,189.751,1,2.278,1,1,2.18,1,1
2012-08-07 23:15:00,0.0,188.483,1,2.275,1,1,2.185,1,1
2012-08-07 23:30:00,0.0,131.469,1,2.119,0,1,2.181,1,1
2012-08-07 23:45:00,0.0,109.831,1,2.041,0,1,2.174,1,1
2012-08-08 00:00:00,0.0,85.977,1,1.934,0,0,2.162,1,1
2012-08-08 00:15:00,0.0,57.574,1,1.76,0,0,2.142,1,1
2012-08-08 00:30:00,0.0,85.33,1,1.931,0,0,2.132,1,1
2012-08-08 00:45:00,0.0,81.497,1,1.911,0,0,2.121,1,1
2012-08-08 01:00:00,0.0,58.466,1,1.767,0,0,2.103,1,1
2012-08-08 01:15:00,0.0,91.336,1,1.961,0,0,2.096,1,1
2012-08-08 01:30:00,0.0,130.612,1,2.116,1,0,2.097,1,1
2012-08-08 01:45:00,0.0,118.562,1,2.074,0,0,2.096,1,1
2012-08-08 02:00:00,0.0,133.488,1,2.125,1,0,2.097,1,1
2012-08-08 02:15:00,0.0,78.098,1,1.893,0,0,2.087,1,1
2012-08-08 02:30:00,0.0,71.418,1,1.854,0,0,2.075,1,1
2012-08-08 02:45:00,0.0,89.312,1,1.951,0,0,2.069,1,1
2012-08-08 03:00:00,0.0,63.95,1,1.806,0,0,2.056,1,1
2012-08-08 03:15:00,0.0,76.746,1,1.885,0,0,2.047,1,1
2012-08-08 03:30:00,0.0,88.947,1,1.949,0,0,2.043,1,1
2012-08-08 03:45:00,0.0,87.259,1,1.941,0,0,2.037,1,1
2012-08-08 04:00:00,0.0,135.161,1,2.131,1,0,2.042,1,1
2012-08-08 04:15:00,0.0,151.65,1,2.181,1,0,2.049,1,1
2012-08-08 04:30:00,0.0,79.117,1,1.898,0,0,2.041,1,1
2012-08-08 04:45:00,0.0,88.718,1,1.948,0,0,2.037,1,1
2012-08-08 05:00:00,0.0,77.654,1,1.89,0,0,2.029,1,1
2012-08-08 05:15:00,0.0,62.531,1,1.796,0,0,2.018,1,1
2012-08-08 05:30:00,0.0,89.304,1,1.951,0,0,2.014,1,1
2012-08-08 05:45:00,0.0,71.566,1,1.855,0,0,2.006,1,1
2012-08-08 06:00:00,0.0,90.186,1,1.955,0,0,2.004,1,1
2012-08-08 06:15:00,0.0,206.353,1,2.315,1,0,2.019,1,1
2012-08-08 06:30:00,0.0,126.066,1,2.101,1,0,2.024,1,1
2012-08-08 06:45:00,0.0,135.015,1,2.13,1,1,2.029,1,1
2012-08-08 07:00:00,0.0,151.92,1,2.182,1,1,2.037,1,1
2012-08-08 07:15:00,0.0,513.155,1,2.71,1,1,2.07,1,1
2012-08-08 07:30:00,0.0,78.709,1,1.896,0,1,2.061,1,1
2012-08-08 07:45:00,0.0,340.979,1,2.533,1,1,2.085,1,1
2012-08-08 08:00:00,0.0,168.409,1,2.226,1,1,2.092,1,1
2012-08-08 08:15:00,0.0,235.1,1,2.371,1,1,2.106,1,1
2012-08-08 08:30:00,0.0,684.944,1,2.836,1,1,2.143,1,1
2012-08-08 08:45:00,0.0,1854.819,1,3.268,1,1,2.199,1,1
2012-08-08 09:00:00,0.0,1171.189,1,3.069,1,1,2.242,1,1
2012-08-08 09:15:00,0.0,1455.839,1,3.163,1,1,2.288,1,1
2012-08-08 09:30:00,0.0,262.829,1,2.42,1,1,2.295,1,1
2012-08-08 09:45:00,0.0,190.121,1,2.279,0,1,2.294,0,1
2012-08-08 10:00:00,0.0,208.261,1,2.319,1,1,2.295,1,1
2012-08-08 10:15:00,0.0,1713.079,1,3.234,1,1,2.342,1,1
2012-08-08 10:30:00,0.0,681.245,1,2.833,1,1,2.367,1,1
2012-08-08 10:45:00,0.0,102.089,1,2.009,0,0,2.349,0,0
2012-08-08 11:00:00,0.0,563.859,1,2.751,1,1,2.369,1,1
2012-08-08 11:15:00,0.0,2067.66,1,3.315,1,1,2.416,1,1
2012-08-08 11:30:00,0.0,400.227,1,2.602,1,1,2.426,1,1
2012-08-08 11:45:00,0.0,147.879,1,2.17,0,1,2.413,0,1
2012-08-08 12:00:00,0.0,1439.389,1,3.158,1,1,2.45,1,1
2012-08-08 12:15:00,0.0,244.694,1,2.389,0,1,2.447,0,1
2012-08-08 12:30:00,0.0,1282.991,1,3.108,1,1,2.48,1,1
2012-08-08 12:45:00,0.0,305.458,1,2.485,1,1,2.48,1,1
2012-08-08 13:00:00,0.0,73.183,1,1.864,0,0,2.45,0,0
2012-08-08 13:15:00,0.0,65.115,1,1.814,0,0,2.418,0,0
2012-08-08 13:30:00,0.0,146.095,1,2.165,0,0,2.405,0,0
2012-08-08 13:45:00,0.0,120.512,1,2.081,0,0,2.389,0,0
2012-08-08 14:00:00,0.0,108.06,1,2.034,0,0,2.371,0,0
2012-08-08 14:15:00,0.0,90.376,1,1.956,0,0,2.35,0,0
2012-08-08 14:30:00,0.0,72.748,1,1.862,0,0,2.326,0,0
2012-08-08 14:45:00,0.0,57.876,1,1.762,0,0,2.298,0,0
2012-08-08 15:00:00,0.0,83.504,1,1.922,0,0,2.279,0,0
2012-08-08 15:15:00,0.0,68.315,1,1.835,0,0,2.257,0,0
2012-08-08 15:30:00,0.0,61.887,1,1.792,0,0,2.234,0,0
2012-08-08 15:45:00,0.0,111.097,1,2.046,0,0,2.224,0,0
2012-08-08 16:00:00,0.0,116.312,1,2.066,0,0,2.216,0,0
2012-08-08 16:15:00,0.0,114.631,1,2.059,0,0,2.208,0,0
2012-08-08 16:30:00,0.0,114.503,1,2.059,0,0,2.201,0,0
2012-08-08 16:45:00,0.0,59.639,1,1.776,0,0,2.18,0,0
2012-08-08 17:00:00,0.0,84.452,1,1.927,0,0,2.167,0,0
2012-08-08 17:15:00,0.0,83.255,1,1.92,0,0,2.155,0,0
2012-08-08 17:30:00,0.0,55.258,1,1.742,0,0,2.134,0,0
2012-08-08 17:45:00,0.0,91.165,1,1.96,0,0,2.125,0,0
2012-08-08 18:00:00,0.0,129.343,1,2.112,0,0,2.125,0,0
2012-08-08 18:15:00,0.0,112.611,1,2.052,0,0,2.121,0,0
2012-08-08 18:30:00,0.0,135.039,1,2.13,1,0,2.122,1,0
2012-08-08 18:45:00,0.0,129.384,1,2.112,0,0,2.121,0,0
2012-08-08 19:00:00,0.0,100.551,1,2.002,0,0,2.115,0,0
2012-08-08 19:15:00,0.0,102.808,1,2.012,0,0,2.11,0,0
2012-08-08 19:30:00,0.0,70.502,1,1.848,0,0,2.097,0,0
2012-08-08 19:45:00,0.0,81.68,1,1.912,0,0,2.088,0,0
2012-08-08 20:00:00,0.0,83.766,1,1.923,0,0,2.079,0,0
2012-08-08 20:15:00,0.0,70.783,1,1.85,0,0,2.068,0,0
2012-08-08 20:30:00,0.0,71.668,1,1.855,0,0,2.057,0,0
2012-08-08 20:45:00,0.0,138.581,1,2.142,1,0,2.061,1,0
2012-08-08 21:00:00,0.0,112.595,1,2.052,0,0,2.061,0,0
2012-08-08 21:15:00,0.0,130.549,1,2.116,1,0,2.064,1,0
2012-08-08 21:30:00,0.0,244.303,1,2.388,1,0,2.08,1,0
2012-08-08 21:45:00,0.0,192.518,1,2.284,1,1,2.09,1,1
2012-08-08 22:00:00,0.0,193.104,1,2.286,1,1,2.1,1,1
2012-08-08 22:15:00,0.0,206.673,1,2.315,1,1,2.111,1,1
2012-08-08 22:30:00,0.0,178.888,1,2.253,1,1,2.118,1,1
2012-08-08 22:45:00,0.0,165.177,1,2.218,1,1,2.123,1,1
2012-08-08 23:00:00,0.0,108.788,1,2.037,0,1,2.119,1,1
2012-08-08 23:15:00,0.0,99.739,1,1.999,0,1,2.113,1,1
2012-08-08 23:30:00,0.0,174.152,1,2.241,1,1,2.119,1,1
2012-08-08 23:45:00,0.0,167.393,1,2.224,1,1,2.124,1,1
2012-08-09 00:00:00,0.0,94.001,1,1.973,0,0,2.117,1,1
2012-08-09 00:15:00,0.0,92.554,1,1.966,0,0,2.109,1,1
2012-08-09 00:30:00,0.0,87.596,1,1.942,0,0,2.101,1,1
2012-08-09 00:45:00,0.0,64.583,1,1.81,0,0,2.086,1,1
2012-08-09 01:00:00,0.0,95.198,1,1.979,0,0,2.081,1,1
2012-08-09 01:15:00,0.0,84.614,1,1.927,0,0,2.073,1,1
2012-08-09 01:30:00,0.0,82.998,1,1.919,0,0,2.065,1,1
2012-08-09 01:45:00,0.0,145.804,1,2.164,1,0,2.07,1,1
2012-08-09 02:00:00,0.0,125.545,1,2.099,1,0,2.072,1,1
2012-08-09 02:15:00,0.0,114.146,1,2.057,0,0,2.071,1,1
2012-08-09 02:30:00,0.0,95.962,1,1.982,0,0,2.067,1,1
2012-08-09 02:45:00,0.0,72.807,1,1.862,0,0,2.056,1,1
2012-08-09 03:00:00,0.0,72.127,1,1.858,0,0,2.046,1,1
2012-08-09 03:15:00,0.0,90.57,1,1.957,0,0,2.042,1,1
2012-08-09 03:30:00,0.0,66.901,1,1.825,0,0,2.031,1,1
2012-08-09 03:45:00,0.0,75.222,1,1.876,0,0,2.023,1,1
2012-08-09 04:00:00,0.0,114.629,1,2.059,1,0,2.025,1,1
2012-08-09 04:15:00,0.0,112.762,1,2.052,1,0,2.027,1,1
2012-08-09 04:30:00,0.0,123.948,1,2.093,1,0,2.03,1,1
2012-08-09 04:45:00,0.0,120.577,1,2.081,1,0,2.032,1,1
2012-08-09 05:00:00,0.0,54.28,1,1.735,0,0,2.018,1,1
2012-08-09 05:15:00,0.0,86.14,1,1.935,0,0,2.013,1,1
2012-08-09 05:30:00,0.0,79.14,1,1.898,0,0,2.008,1,1
2012-08-09 05:45:00,0.0,57.788,1,1.762,0,0,1.995,1,1
2012-08-09 06:00:00,0.0,81.782,1,1.913,0,0,1.991,1,1
2012-08-09 06:15:00,0.0,76.396,1,1.883,0,0,1.986,1,1
2012-08-09 06:30:00,0.0,88.606,1,1.947,0,0,1.984,1,1
2012-08-09 06:45:00,0.0,147.422,1,2.169,1,0,1.993,1,1
2012-08-09 07:00:00,0.0,116.4,1,2.066,1,0,1.997,1,1
2012-08-09 07:15:00,0.0,100.51,1,2.002,1,0,1.997,1,1
2012-08-09 07:30:00,0.0,256.313,1,2.409,1,1,2.018,1,1
2012-08-09 07:45:00,0.0,262.052,1,2.418,1,1,2.038,1,1
2012-08-09 08:00:00,0.0,109.299,1,2.039,1,1,2.038,1,1
2012-08-09 08:15:00,0.0,128.565,1,2.109,1,1,2.041,1,1
2012-08-09 08:30:00,0.0,151.928,1,2.182,1,1,2.048,1,1
2012-08-09 08:45:00,0.0,431.429,1,2.635,1,1,2.078,1,1
2012-08-09 09:00:00,0.0,222.963,1,2.348,1,1,2.091,1,1
2012-08-09 09:15:00,0.0,210.909,1,2.324,1,1,2.103,1,1
2012-08-09 09:30:00,0.0,153.841,1,2.187,1,1,2.107,1,1
2012-08-09 09:45:00,0.0,89.572,0,1.952,0,1,2.099,0,1
2012-08-09 10:00:00,0.0,52.811,0,1.723,0,0,2.08,0,0
2012-08-09 10:15:00,0.0,79.093,0,1.898,0,0,2.071,0,0
2012-08-09 10:30:00,0.0,76.442,0,1.883,0,0,2.062,0,0
2012-08-09 10:45:00,0.0,53.233,0,1.726,0,0,2.045,0,0
2012-08-09 11:00:00,0.0,96.324,0,1.984,0,0,2.042,0,0
2012-08-09 11:15:00,0.0,126.154,0,2.101,1,0,2.045,1,0
2012-08-09 11:30:00,0.0,106.382,0,2.027,0,0,2.044,0,0
2012-08-09 11:45:00,0.0,131.209,0,2.118,1,0,2.048,1,0
2012-08-09 12:00:00,0.0,76.203,0,1.882,0,0,2.04,0,0
2012-08-09 12:15:00,0.0,61.797,0,1.791,0,0,2.027,0,0
2012-08-09 12:30:00,0.0,84.11,0,1.925,0,0,2.022,0,0
2012-08-09 12:45:00,0.0,64.799,0,1.812,0,0,2.011,0,0
2012-08-09 13:00:00,0.0,64.608,0,1.81,0,0,2.001,0,0
2012-08-09 13:15:00,0.0,83.805,0,1.923,0,0,1.997,0,0
2012-08-09 13:30:00,0.0,86.502,0,1.937,0,0,1.994,0,0
2012-08-09 13:45:00,0.0,121.401,0,2.084,1,0,1.999,1,0
2012-08-09 14:00:00,0.0,131.85,0,2.12,1,0,2.005,1,0
2012-08-09 14:15:00,0.0,100.909,0,2.004,0,0,2.005,0,0
2012-08-09 14:30:00,0.0,72.062,0,1.858,0,0,1.998,0,0
2012-08-09 14:45:00,0.0,83.532,0,1.922,0,0,1.994,0,0
2012-08-09 15:00:00,0.0,54.25,0,1.734,0,0,1.981,0,0
2012-08-09 15:15:00,0.0,76.17,0,1.882,0,0,1.976,0,0
2012-08-09 15:30:00,0.0,81.713,0,1.912,0,0,1.973,0,0
2012-08-09 15:45:00,0.0,52.615,0,1.721,0,0,1.96,0,0
2012-08-09 16:00:00,0.0,123.094,0,2.09,1,0,1.967,1,0
2012-08-09 16:15:00,0.0,127.509,0,2.106,1,0,1.974,1,0
2012-08-09 16:30:00,0.0,100.961,0,2.004,1,0,1.975,1,0
2012-08-09 16:45:00,0.0,121.9,0,2.086,1,0,1.981,1,0
2012-08-09 17:00:00,0.0,69.472,0,1.842,0,0,1.974,0,0
2012-08-09 17:15:00,0.0,58.273,0,1.765,0,0,1.963,0,0
2012-08-09 17:30:00,0.0,84.202,0,1.925,0,0,1.961,0,0
2012-08-09 17:45:00,0.0,68.227,0,1.834,0,0,1.955,0,0
2012-08-09 18:00:00,0.0,61.727,0,1.79,0,0,1.947,0,0
2012-08-09 18:15:00,0.0,83.811,0,1.923,0,0,1.946,0,0
2012-08-09 18:30:00,0.0,109.634,0,2.04,1,0,1.95,1,0
2012-08-09 18:45:00,0.0,116.296,0,2.066,1,0,1.956,1,0
2012-08-09 19:00:00,0.0,131.675,0,2.12,1,0,1.964,1,0
2012-08-09 19:15:00,0.0,90.152,0,1.955,0,0,1.964,0,0
2012-08-09 19:30:00,0.0,68.072,1,1.833,0,0,1.957,0,0
2012-08-09 19:45:00,0.0,84.18,1,1.925,0,0,1.956,0,0
2012-08-09 20:00:00,0.0,96.383,1,1.984,1,0,1.957,1,0
2012-08-09 20:15:00,0.0,258.582,1,2.413,1,1,1.98,1,1
2012-08-09 20:30:00,0.0,272.977,1,2.436,1,1,2.003,1,1
2012-08-09 20:45:00,0.0,268.079,1,2.428,1,1,2.024,1,1
2012-08-09 21:00:00,0.0,330.814,1,2.52,1,1,2.049,1,1
2012-08-09 21:15:00,0.0,389.933,1,2.591,1,1,2.076,1,1
2012-08-09 21:30:00,0.0,368.225,1,2.566,1,1,2.1,1,1
2012-08-09 21:45:00,0.0,374.728,1,2.574,1,1,2.124,1,1
2012-08-09 22:00:00,0.0,273.962,1,2.438,1,1,2.14,1,1
2012-08-09 22:15:00,0.0,159.203,1,2.202,1,1,2.143,1,1
2012-08-09 22:30:00,0.0,108.415,1,2.035,0,1,2.137,1,1
2012-08-09 22:45:00,0.0,78.566,1,1.895,0,0,2.125,1,1
2012-08-09 23:00:00,0.0,98.766,1,1.995,0,0,2.119,1,1
2012-08-09 23:15:00,0.0,100.5,1,2.002,0,0,2.113,1,1
2012-08-09 23:30:00,0.0,97.114,1,1.987,0,0,2.107,1,1
2012-08-09 23:45:00,0.0,120.021,1,2.079,0,0,2.105,1,1
2012-08-10 00:00:00,0.0,138.027,1,2.14,1,0,2.107,1,1
2012-08-10 00:15:00,0.0,110.856,1,2.045,0,0,2.104,1,1
2012-08-10 00:30:00,0.0,70.984,1,1.851,0,0,2.091,1,1
2012-08-10 00:45:00,0.0,89.56,1,1.952,0,0,2.084,1,1
2012-08-10 01:00:00,0.0,66.299,1,1.822,0,0,2.071,1,1
2012-08-10 01:15:00,0.0,74.398,1,1.872,0,0,2.061,1,1
2012-08-10 01:30:00,0.0,88.91,1,1.949,0,0,2.056,1,1
2012-08-10 01:45:00,0.0,62.67,1,1.797,0,0,2.043,1,1
2012-08-10 02:00:00,0.0,121.309,1,2.084,1,0,2.045,1,1
2012-08-10 02:15:00,0.0,139.631,1,2.145,1,0,2.05,1,1
2012-08-10 02:30:00,0.0,105.98,1,2.025,0,0,2.049,1,1
2012-08-10 02:45:00,0.0,109.783,1,2.041,0,0,2.048,1,1
2012-08-10 03:00:00,0.0,80.434,1,1.905,0,0,2.041,1,1
2012-08-10 03:15:00,0.0,60.868,1,1.784,0,0,2.028,1,1
2012-08-10 03:30:00,0.0,89.749,1,1.953,0,0,2.024,1,1
2012-08-10 03:45:00,0.0,75.586,1,1.878,0,0,2.017,1,1
2012-08-10 04:00:00,0.0,65.939,1,1.819,0,0,2.007,1,1
2012-08-10 04:15:00,0.0,89.832,1,1.953,0,0,2.004,1,1
2012-08-10 04:30:00,0.0,122.831,1,2.089,1,0,2.009,1,1
2012-08-10 04:45:00,0.0,121.038,1,2.083,1,0,2.012,1,1
2012-08-10 05:00:00,0.0,136.22,1,2.134,1,0,2.018,1,1
2012-08-10 05:15:00,0.0,80.858,1,1.908,0,0,2.013,1,1
2012-08-10 05:30:00,0.0,74.768,1,1.874,0,0,2.006,1,1
2012-08-10 05:45:00,0.0,89.481,1,1.952,0,0,2.003,1,1
2012-08-10 06:00:00,0.0,61.994,1,1.792,0,0,1.993,1,1
2012-08-10 06:15:00,0.0,79.528,1,1.901,0,0,1.988,1,1
2012-08-10 06:30:00,0.0,123.751,1,2.093,1,0,1.993,1,1
2012-08-10 06:45:00,0.0,131.7,1,2.12,1,0,2.0,1,1
2012-08-10 07:00:00,0.0,197.485,1,2.296,1,1,2.015,1,1
2012-08-10 07:15:00,0.0,182.365,1,2.261,1,1,2.027,1,1
2012-08-10 07:30:00,0.0,429.054,1,2.633,1,1,2.057,1,1
2012-08-10 07:45:00,0.0,320.947,1,2.506,1,1,2.08,1,1
2012-08-10 08:00:00,0.0,375.353,1,2.574,1,1,2.104,1,1
2012-08-10 08:15:00,0.0,2265.688,1,3.355,1,1,2.167,1,1
2012-08-10 08:30:00,0.0,1657.787,1,3.22,1,1,2.22,1,1
2012-08-10 08:45:00,0.0,1043.364,1,3.018,1,1,2.259,1,1
2012-08-10 09:00:00,0.0,1065.452,1,3.028,1,1,2.298,1,1
2012-08-10 09:15:00,0.0,348.92,1,2.543,1,1,2.31,1,1
2012-08-10 09:30:00,0.0,1932.038,1,3.286,1,1,2.359,1,1
2012-08-10 09:45:00,0.0,218.822,1,2.34,0,1,2.358,0,1
2012-08-10 10:00:00,0.0,740.21,1,2.869,1,1,2.384,1,1
2012-08-10 10:15:00,0.0,788.17,1,2.897,1,1,2.409,1,1
2012-08-10 10:30:00,0.0,873.523,1,2.941,1,1,2.436,1,1
2012-08-10 10:45:00,0.0,900.64,1,2.955,1,1,2.462,1,1
2012-08-10 11:00:00,0.0,890.295,1,2.95,1,1,2.486,1,1
2012-08-10 11:15:00,0.0,979.715,1,2.991,1,1,2.511,1,1
2012-08-10 11:30:00,0.0,972.385,1,2.988,1,1,2.535,1,1
2012-08-10 11:45:00,0.0,948.434,1,2.977,1,1,2.557,1,1
2012-08-10 12:00:00,0.0,1658.471,1,3.22,1,1,2.59,1,1
2012-08-10 12:15:00,0.0,175.486,1,2.244,0,0,2.573,0,0
2012-08-10 12:30:00,0.0,149.98,1,2.176,0,0,2.553,0,0
2012-08-10 12:45:00,0.0,238.201,1,2.377,0,0,2.544,0,0
2012-08-10 13:00:00,0.0,235.356,1,2.372,0,0,2.536,0,0
2012-08-10 13:15:00,0.0,271.116,1,2.433,0,0,2.531,0,0
2012-08-10 13:30:00,0.0,184.362,1,2.266,0,0,2.517,0,0
2012-08-10 13:45:00,0.0,157.381,1,2.197,0,0,2.501,0,0
2012-08-10 14:00:00,0.0,161.691,1,2.209,0,0,2.487,0,0
2012-08-10 14:15:00,0.0,157.616,1,2.198,0,0,2.472,0,0
2012-08-10 14:30:00,0.0,98.671,1,1.994,0,0,2.448,0,0
2012-08-10 14:45:00,0.0,122.045,1,2.087,0,0,2.43,0,0
2012-08-10 15:00:00,0.0,134.854,1,2.13,0,0,2.415,0,0
2012-08-10 15:15:00,0.0,98.965,1,1.995,0,0,2.394,0,0
2012-08-10 15:30:00,0.0,116.28,1,2.066,0,0,2.378,0,0
2012-08-10 15:45:00,0.0,150.336,1,2.177,0,0,2.368,0,0
2012-08-10 16:00:00,0.0,113.86,1,2.056,0,0,2.352,0,0
2012-08-10 16:15:00,0.0,134.251,1,2.128,0,0,2.341,0,0
2012-08-10 16:30:00,0.0,119.864,1,2.079,0,0,2.328,0,0
2012-08-10 16:45:00,0.0,62.317,1,1.795,0,0,2.301,0,0
2012-08-10 17:00:00,0.0,89.353,1,1.951,0,0,2.284,0,0
2012-08-10 17:15:00,0.0,91.924,1,1.963,0,0,2.268,0,0
2012-08-10 17:30:00,0.0,69.796,1,1.844,0,0,2.247,0,0
2012-08-10 17:45:00,0.0,819.846,1,2.914,1,1,2.28,1,1
2012-08-10 18:00:00,0.0,882.257,1,2.946,1,1,2.313,1,1
2012-08-10 18:15:00,0.0,115.336,1,2.062,0,1,2.301,0,1
2012-08-10 18:30:00,0.0,136.7,1,2.136,0,0,2.292,0,0
2012-08-10 18:45:00,0.0,143.527,1,2.157,0,0,2.286,0,0
2012-08-10 19:00:00,0.0,108.514,1,2.035,0,0,2.273,0,0
2012-08-10 19:15:00,0.0,169.07,1,2.228,0,0,2.271,0,0
2012-08-10 19:30:00,0.0,130.508,1,2.116,0,0,2.263,0,0
2012-08-10 19:45:00,0.0,105.609,1,2.024,0,0,2.251,0,0
2012-08-10 20:00:00,0.0,143.346,1,2.156,0,0,2.246,0,0
2012-08-10 20:15:00,0.0,136.957,1,2.137,0,0,2.241,0,0
2012-08-10 20:30:00,0.0,106.219,1,2.026,0,0,2.23,0,0
2012-08-10 20:45:00,0.0,133.494,1,2.125,0,0,2.225,0,0
2012-08-10 21:00:00,0.0,127.863,1,2.107,0,0,2.219,0,0
2012-08-10 21:15:00,0.0,104.606,1,2.02,0,0,2.209,0,0
2012-08-10 21:30:00,0.0,189.951,1,2.279,1,0,2.213,1,0
2012-08-10 21:45:00,0.0,136.388,1,2.135,0,0,2.209,0,0
2012-08-10 22:00:00,0.0,456.252,1,2.659,1,1,2.231,1,1
2012-08-10 22:15:00,0.0,1110.379,1,3.045,1,1,2.272,1,1
2012-08-10 22:30:00,0.0,148.638,1,2.172,0,1,2.267,0,1
2012-08-10 22:45:00,0.0,1310.105,1,3.117,1,1,2.309,1,1
2012-08-10 23:00:00,0.0,241.445,1,2.383,1,1,2.313,1,1
2012-08-10 23:15:00,0.0,504.3,1,2.703,1,1,2.333,1,1
2012-08-10 23:30:00,0.0,1155.497,1,3.063,1,1,2.369,1,1
2012-08-10 23:45:00,0.0,151.322,1,2.18,0,1,2.36,1,1
2012-08-12 00:00:00,0.0,1829.134,1,3.262,1,1,2.405,1,1
2012-08-12 00:15:00,0.0,513.628,1,2.711,1,1,2.42,1,1
2012-08-12 00:30:00,0.0,119.722,1,2.078,0,0,2.403,0,0
2012-08-12 00:45:00,0.0,86.001,1,1.935,0,0,2.38,0,0
2012-08-12 01:00:00,0.0,62.541,1,1.796,0,0,2.35,0,0
2012-08-12 01:15:00,0.0,65.687,1,1.817,0,0,2.324,0,0
2012-08-12 01:30:00,0.0,83.928,1,1.924,0,0,2.304,0,0
2012-08-12 01:45:00,0.0,62.421,1,1.795,0,0,2.278,0,0
2012-08-12 02:00:00,0.0,90.241,1,1.955,0,0,2.262,0,0
2012-08-12 02:15:00,0.0,137.238,1,2.137,0,0,2.256,0,0
2012-08-12 02:30:00,0.0,109.155,1,2.038,0,0,2.245,0,0
2012-08-12 02:45:00,0.0,106.523,1,2.027,0,0,2.234,0,0
2012-08-12 03:00:00,0.0,83.898,1,1.924,0,0,2.219,0,0
2012-08-12 03:15:00,0.0,59.95,1,1.778,0,0,2.197,0,0
2012-08-12 03:30:00,0.0,69.22,1,1.84,0,0,2.179,0,0
2012-08-12 03:45:00,0.0,83.991,1,1.924,0,0,2.166,0,0
2012-08-12 04:00:00,0.0,59.658,1,1.776,0,0,2.146,0,0
2012-08-12 04:15:00,0.0,75.421,1,1.877,0,0,2.133,0,0
2012-08-12 04:30:00,0.0,138.645,1,2.142,1,0,2.133,1,0
2012-08-12 04:45:00,0.0,106.671,1,2.028,0,0,2.128,0,0
2012-08-12 05:00:00,0.0,118.964,1,2.075,0,0,2.126,0,0
2012-08-12 05:15:00,0.0,87.81,1,1.944,0,0,2.116,0,0
2012-08-12 05:30:00,0.0,56.171,1,1.75,0,0,2.098,0,0
2012-08-12 05:45:00,0.0,72.175,1,1.858,0,0,2.086,0,0
2012-08-12 06:00:00,0.0,83.205,1,1.92,0,0,2.078,0,0
2012-08-12 06:15:00,0.0,53.666,1,1.73,0,0,2.06,0,0
2012-08-12 06:30:00,0.0,76.176,1,1.882,0,0,2.052,0,0
2012-08-12 06:45:00,0.0,117.155,1,2.069,1,0,2.052,1,0
2012-08-12 07:00:00,0.0,117.154,1,2.069,1,0,2.053,1,0
2012-08-12 07:15:00,0.0,209.145,1,2.32,1,0,2.067,1,0
2012-08-12 07:30:00,0.0,142.149,1,2.153,1,0,2.071,1,0
2012-08-12 07:45:00,0.0,557.272,1,2.746,1,1,2.105,1,1
2012-08-12 08:00:00,0.0,373.758,1,2.573,1,1,2.128,1,1
2012-08-12 08:15:00,0.0,204.238,1,2.31,1,1,2.137,1,1
2012-08-12 08:30:00,0.0,179.274,1,2.254,1,1,2.143,1,1
2012-08-12 08:45:00,0.0,413.767,1,2.617,1,1,2.167,1,1
2012-08-12 09:00:00,0.0,248.06,1,2.395,1,1,2.178,1,1
2012-08-12 09:15:00,0.0,164.516,1,2.216,1,1,2.18,1,1
2012-08-12 09:30:00,0.0,132.875,0,2.123,0,1,2.177,0,1
2012-08-12 09:45:00,0.0,72.133,0,1.858,0,0,2.161,0,0
2012-08-12 10:00:00,0.0,53.998,0,1.732,0,0,2.14,0,0
2012-08-12 10:15:00,0.0,83.043,0,1.919,0,0,2.129,0,0
2012-08-12 10:30:00,0.0,71.856,0,1.856,0,0,2.115,0,0
2012-08-12 10:45:00,0.0,83.188,0,1.92,0,0,2.105,0,0
2012-08-12 11:00:00,0.0,139.343,0,2.144,1,0,2.107,1,0
2012-08-12 11:15:00,0.0,114.535,0,2.059,0,0,2.105,0,0
2012-08-12 11:30:00,0.0,91.302,0,1.96,0,0,2.098,0,0
2012-08-12 11:45:00,0.0,82.815,0,1.918,0,0,2.089,0,0
2012-08-12 12:00:00,0.0,65.68,0,1.817,0,0,2.075,0,0
2012-08-12 12:15:00,0.0,61.002,0,1.785,0,0,2.061,0,0
2012-08-12 12:30:00,0.0,82.628,0,1.917,0,0,2.053,0,0
2012-08-12 12:45:00,0.0,64.537,0,1.81,0,0,2.041,0,0
2012-08-12 13:00:00,0.0,100.96,0,2.004,0,0,2.039,0,0
2012-08-12 13:15:00,0.0,134.41,0,2.128,1,0,2.044,1,0
2012-08-12 13:30:00,0.0,111.017,0,2.045,1,0,2.044,1,0
2012-08-12 13:45:00,0.0,86.78,0,1.938,0,0,2.039,0,0
2012-08-12 14:00:00,0.0,87.329,0,1.941,0,0,2.034,0,0
2012-08-12 14:15:00,0.0,54.963,0,1.74,0,0,2.019,0,0
2012-08-12 14:30:00,0.0,70.962,0,1.851,0,0,2.011,0,0
2012-08-12 14:45:00,0.0,82.566,0,1.917,0,0,2.006,0,0
2012-08-12 15:00:00,0.0,54.723,0,1.738,0,0,1.992,0,0
2012-08-12 15:15:00,0.0,111.587,0,2.048,1,0,1.995,1,0
2012-08-12 15:30:00,0.0,134.437,0,2.129,1,0,2.002,1,0
2012-08-12 15:45:00,0.0,103.251,0,2.014,1,0,2.003,1,0
