,datetime,is_winter,power[W],measured_occupancy,log_power,occupancy_geoma,occupancy_pht,geoma,occupancy_night_rule_geoma,occupancy_night_rule_pht
2117,2012-08-07 07:30:00,0.0,307.514,1,2.488,1,1,2.302,1,1
2118,2012-08-07 07:45:00,0.0,182.538,1,2.261,0,1,2.3,1,1
2119,2012-08-07 08:00:00,0.0,103.624,1,2.015,0,0,2.286,1,1
2120,2012-08-07 08:15:00,0.0,126.173,1,2.101,0,0,2.276,1,1
2121,2012-08-07 08:30:00,0.0,122.408,1,2.088,0,0,2.267,1,1
2122,2012-08-07 08:45:00,0.0,111.001,1,2.045,0,0,2.256,1,1
2123,2012-08-07 09:00:00,0.0,128.195,1,2.108,0,0,2.248,1,1
2124,2012-08-07 09:15:00,0.0,131.781,0,2.12,0,0,2.242,0,0
2125,2012-08-07 09:30:00,0.0,151.245,0,2.18,0,0,2.239,0,0
2126,2012-08-07 09:45:00,0.0,132.359,0,2.122,0,0,2.233,0,0
2127,2012-08-07 10:00:00,0.0,113.733,0,2.056,0,0,2.224,0,0
2128,2012-08-07 10:15:00,0.0,62.376,0,1.795,0,0,2.203,0,0
2129,2012-08-07 10:30:00,0.0,95.301,0,1.979,0,0,2.192,0,0
2130,2012-08-07 10:45:00,0.0,69.795,0,1.844,0,0,2.174,0,0
2131,2012-08-07 11:00:00,0.0,72.099,0,1.858,0,0,2.158,0,0
2132,2012-08-07 11:15:00,0.0,83.223,0,1.92,0,0,2.146,0,0
2133,2012-08-07 11:30:00,0.0,104.901,0,2.021,0,0,2.14,0,0
2134,2012-08-07 11:45:00,0.0,125.497,0,2.099,0,0,2.138,0,0
2135,2012-08-07 12:00:00,0.0,129.504,0,2.112,0,0,2.137,0,0
2136,2012-08-07 12:15:00,0.0,94.406,0,1.975,0,0,2.129,0,0
2137,2012-08-07 12:30:00,0.0,79.567,0,1.901,0,0,2.117,0,0
2138,2012-08-07 12:45:00,0.0,75.967,0,1.881,0,0,2.106,0,0
2139,2012-08-07 13:00:00,0.0,53.556,0,1.729,0,0,2.087,0,0
2140,2012-08-07 13:15:00,0.0,83.616,0,1.922,0,0,2.078,0,0
2141,2012-08-07 13:30:00,0.0,70.433,0,1.848,0,0,2.067,0,0
2142,2012-08-07 13:45:00,0.0,80.716,0,1.907,0,0,2.059,0,0
2143,2012-08-07 14:00:00,0.0,137.577,0,2.139,1,0,2.063,1,0
2144,2012-08-07 14:15:00,0.0,114.651,0,2.059,0,0,2.063,0,0
2145,2012-08-07 14:30:00,0.0,111.19,0,2.046,0,0,2.062,0,0
2146,2012-08-07 14:45:00,0.0,83.79,0,1.923,0,0,2.055,0,0
2147,2012-08-07 15:00:00,0.0,59.588,0,1.775,0,0,2.041,0,0
2148,2012-08-07 15:15:00,0.0,70.45,0,1.848,0,0,2.031,0,0
2149,2012-08-07 15:30:00,0.0,83.081,0,1.92,0,0,2.026,0,0
2150,2012-08-07 15:45:00,0.0,53.999,0,1.732,0,0,2.011,0,0
2151,2012-08-07 16:00:00,0.0,81.326,0,1.91,0,0,2.006,0,0
2152,2012-08-07 16:15:00,0.0,135.609,0,2.132,1,0,2.012,1,0
2153,2012-08-07 16:30:00,0.0,101.937,0,2.008,0,0,2.012,0,0
2154,2012-08-07 16:45:00,0.0,129.085,0,2.111,1,0,2.017,1,0
2155,2012-08-07 17:00:00,0.0,86.228,1,1.936,0,0,2.013,0,0
2156,2012-08-07 17:15:00,0.0,58.8,1,1.769,0,0,2.001,0,0
2157,2012-08-07 17:30:00,0.0,84.043,1,1.925,0,0,1.997,0,0
2158,2012-08-07 17:45:00,0.0,78.279,1,1.894,0,0,1.992,0,0
2159,2012-08-07 18:00:00,0.0,116.155,1,2.065,1,0,1.996,1,0
2160,2012-08-07 18:15:00,0.0,148.747,1,2.172,1,0,2.004,1,0
2161,2012-08-07 18:30:00,0.0,152.627,1,2.184,1,0,2.013,1,0
2162,2012-08-07 18:45:00,0.0,214.246,1,2.331,1,1,2.029,1,1
2163,2012-08-07 19:00:00,0.0,204.339,1,2.31,1,1,2.043,1,1
2164,2012-08-07 19:15:00,0.0,103.154,1,2.013,0,1,2.042,0,1
2165,2012-08-07 19:30:00,0.0,106.734,1,2.028,0,1,2.041,0,1
2166,2012-08-07 19:45:00,0.0,83.631,1,1.922,0,0,2.035,0,0
2167,2012-08-07 20:00:00,0.0,83.108,1,1.92,0,0,2.029,0,0
2168,2012-08-07 20:15:00,0.0,85.296,1,1.931,0,0,2.024,0,0
2169,2012-08-07 20:30:00,0.0,79.16,1,1.899,0,0,2.018,0,0
2170,2012-08-07 20:45:00,0.0,101.825,1,2.008,0,0,2.018,0,0
2171,2012-08-07 21:00:00,0.0,372.706,1,2.571,1,1,2.045,1,1
2172,2012-08-07 21:15:00,0.0,401.533,1,2.604,1,1,2.073,1,1
2173,2012-08-07 21:30:00,0.0,360.95,1,2.557,1,1,2.097,1,1
2174,2012-08-07 21:45:00,0.0,355.586,1,2.551,1,1,2.12,1,1
2175,2012-08-07 22:00:00,0.0,277.333,1,2.443,1,1,2.136,1,1
2176,2012-08-07 22:15:00,0.0,255.547,1,2.407,1,1,2.15,1,1
2177,2012-08-07 22:30:00,0.0,284.693,1,2.454,1,1,2.165,1,1
2178,2012-08-07 22:45:00,0.0,229.859,1,2.361,1,1,2.175,1,1
2179,2012-08-07 23:00:00,0.0,189.751,1,2.278,1,1,2.18,1,1
2180,2012-08-07 23:15:00,0.0,188.483,1,2.275,1,1,2.185,1,1
2181,2012-08-07 23:30:00,0.0,131.469,1,2.119,0,1,2.181,1,1
2182,2012-08-07 23:45:00,0.0,109.831,1,2.041,0,1,2.174,1,1
2183,2012-08-08 00:00:00,0.0,85.977,1,1.934,0,0,2.162,1,1
2184,2012-08-08 00:15:00,0.0,57.574,1,1.76,0,0,2.142,1,1
2185,2012-08-08 00:30:00,0.0,85.33,1,1.931,0,0,2.132,1,1
2186,2012-08-08 00:45:00,0.0,81.497,1,1.911,0,0,2.121,1,1
2187,2012-08-08 01:00:00,0.0,58.466,1,1.767,0,0,2.103,1,1
2188,2012-08-08 01:15:00,0.0,91.336,1,1.961,0,0,2.096,1,1
2189,2012-08-08 01:30:00,0.0,130.612,1,2.116,1,0,2.097,1,1
2190,2012-08-08 01:45:00,0.0,118.562,1,2.074,0,0,2.096,1,1
2191,2012-08-08 02:00:00,0.0,133.488,1,2.125,1,0,2.097,1,1
2192,2012-08-08 02:15:00,0.0,78.098,1,1.893,0,0,2.087,1,1
2193,2012-08-08 02:30:00,0.0,71.418,1,1.854,0,0,2.075,1,1
2194,2012-08-08 02:45:00,0.0,89.312,1,1.951,0,0,2.069,1,1
2195,2012-08-08 03:00:00,0.0,63.95,1,1.806,0,0,2.056,1,1
2196,2012-08-08 03:15:00,0.0,76.746,1,1.885,0,0,2.047,1,1
2197,2012-08-08 03:30:00,0.0,88.947,1,1.949,0,0,2.043,1,1
2198,2012-08-08 03:45:00,0.0,87.259,1,1.941,0,0,2.037,1,1
2199,2012-08-08 04:00:00,0.0,135.161,1,2.131,1,0,2.042,1,1
2200,2012-08-08 04:15:00,0.0,151.65,1,2.181,1,0,2.049,1,1
2201,2012-08-08 04:30:00,0.0,79.117,1,1.898,0,0,2.041,1,1
2202,2012-08-08 04:45:00,0.0,88.718,1,1.948,0,0,2.037,1,1
2203,2012-08-08 05:00:00,0.0,77.654,1,1.89,0,0,2.029,1,1
2204,2012-08-08 05:15:00,0.0,62.531,1,1.796,0,0,2.018,1,1
2205,2012-08-08 05:30:00,0.0,89.304,1,1.951,0,0,2.014,1,1
2206,2012-08-08 05:45:00,0.0,71.566,1,1.855,0,0,2.006,1,1
2207,2012-08-08 06:00:00,0.0,90.186,1,1.955,0,0,2.004,1,1
2208,2012-08-08 06:15:00,0.0,206.353,1,2.315,1,0,2.019,1,1
2209,2012-08-08 06:30:00,0.0,126.066,1,2.101,1,0,2.024,1,1
2210,2012-08-08 06:45:00,0.0,135.015,1,2.13,1,1,2.029,1,1
2211,2012-08-08 07:00:00,0.0,151.92,1,2.182,1,1,2.037,1,1
2212,2012-08-08 07:15:00,0.0,513.155,1,2.71,1,1,2.07,1,1
2213,2012-08-08 07:30:00,0.0,78.709,1,1.896,0,1,2.061,1,1
2214,2012-08-08 07:45:00,0.0,340.979,1,2.533,1,1,2.085,1,1
2215,2012-08-08 08:00:00,0.0,168.409,1,2.226,1,1,2.092,1,1
2216,2012-08-08 08:15:00,0.0,235.1,1,2.371,1,1,2.106,1,1
2217,2012-08-08 08:30:00,0.0,684.944,1,2.836,1,1,2.143,1,1
2218,2012-08-08 08:45:00,0.0,1854.819,1,3.268,1,1,2.199,1,1
2219,2012-08-08 09:00:00,0.0,1171.189,1,3.069,1,1,2.242,1,1
2220,2012-08-08 09:15:00,0.0,1455.839,1,3.163,1,1,2.288,1,1
2221,2012-08-08 09:30:00,0.0,262.829,1,2.42,1,1,2.295,1,1
2222,2012-08-08 09:45:00,0.0,190.121,1,2.279,0,1,2.294,0,1
2223,2012-08-08 10:00:00,0.0,208.261,1,2.319,1,1,2.295,1,1
2224,2012-08-08 10:15:00,0.0,1713.079,1,3.234,1,1,2.342,1,1
2225,2012-08-08 10:30:00,0.0,681.245,1,2.833,1,1,2.367,1,1
2226,2012-08-08 10:45:00,0.0,102.089,1,2.009,0,0,2.349,0,0
2227,2012-08-08 11:00:00,0.0,563.859,1,2.751,1,1,2.369,1,1
2228,2012-08-08 11:15:00,0.0,2067.66,1,3.315,1,1,2.416,1,1
2229,2012-08-08 11:30:00,0.0,400.227,1,2.602,1,1,2.426,1,1
2230,2012-08-08 11:45:00,0.0,147.879,1,2.17,0,1,2.413,0,1
2231,2012-08-08 12:00:00,0.0,1439.389,1,3.158,1,1,2.45,1,1
2232,2012-08-08 12:15:00,0.0,244.694,1,2.389,0,1,2.447,0,1
2233,2012-08-08 12:30:00,0.0,1282.991,1,3.108,1,1,2.48,1,1
2234,2012-08-08 12:45:00,0.0,305.458,1,2.485,1,1,2.48,1,1
2235,2012-08-08 13:00:00,0.0,73.183,1,1.864,0,0,2.45,0,0
2236,2012-08-08 13:15:00,0.0,65.115,1,1.814,0,0,2.418,0,0
2237,2012-08-08 13:30:00,0.0,146.095,1,2.165,0,0,2.405,0,0
2238,2012-08-08 13:45:00,0.0,120.512,1,2.081,0,0,2.389,0,0
2239,2012-08-08 14:00:00,0.0,108.06,1,2.034,0,0,2.371,0,0
2240,2012-08-08 14:15:00,0.0,90.376,1,1.956,0,0,2.35,0,0
2241,2012-08-08 14:30:00,0.0,72.748,1,1.862,0,0,2.326,0,0
2242,2012-08-08 14:45:00,0.0,57.876,1,1.762,0,0,2.298,0,0
2243,2012-08-08 15:00:00,0.0,83.504,1,1.922,0,0,2.279,0,0
2244,2012-08-08 15:15:00,0.0,68.315,1,1.835,0,0,2.257,0,0
2245,2012-08-08 15:30:00,0.0,61.887,1,1.792,0,0,2.234,0,0
2246,2012-08-08 15:45:00,0.0,111.097,1,2.046,0,0,2.224,0,0
2247,2012-08-08 16:00:00,0.0,116.312,1,2.066,0,0,2.216,0,0
2248,2012-08-08 16:15:00,0.0,114.631,1,2.059,0,0,2.208,0,0
2249,2012-08-08 16:30:00,0.0,114.503,1,2.059,0,0,2.201,0,0
2250,2012-08-08 16:45:00,0.0,59.639,1,1.776,0,0,2.18,0,0
2251,2012-08-08 17:00:00,0.0,84.452,1,1.927,0,0,2.167,0,0
2252,2012-08-08 17:15:00,0.0,83.255,1,1.92,0,0,2.155,0,0
2253,2012-08-08 17:30:00,0.0,55.258,1,1.742,0,0,2.134,0,0
2254,2012-08-08 17:45:00,0.0,91.165,1,1.96,0,0,2.125,0,0
2255,2012-08-08 18:00:00,0.0,129.343,1,2.112,0,0,2.125,0,0
2256,2012-08-08 18:15:00,0.0,112.611,1,2.052,0,0,2.121,0,0
2257,2012-08-08 18:30:00,0.0,135.039,1,2.13,1,0,2.122,1,0
2258,2012-08-08 18:45:00,0.0,129.384,1,2.112,0,0,2.121,0,0
2259,2012-08-08 19:00:00,0.0,100.551,1,2.002,0,0,2.115,0,0
2260,2012-08-08 19:15:00,0.0,102.808,1,2.012,0,0,2.11,0,0
2261,2012-08-08 19:30:00,0.0,70.502,1,1.848,0,0,2.097,0,0
2262,2012-08-08 19:45:00,0.0,81.68,1,1.912,0,0,2.088,0,0
2263,2012-08-08 20:00:00,0.0,83.766,1,1.923,0,0,2.079,0,0
2264,2012-08-08 20:15:00,0.0,70.783,1,1.85,0,0,2.068,0,0
2265,2012-08-08 20:30:00,0.0,71.668,1,1.855,0,0,2.057,0,0
2266,2012-08-08 20:45:00,0.0,138.581,1,2.142,1,0,2.061,1,0
2267,2012-08-08 21:00:00,0.0,112.595,1,2.052,0,0,2.061,0,0
2268,2012-08-08 21:15:00,0.0,130.549,1,2.116,1,0,2.064,1,0
2269,2012-08-08 21:30:00,0.0,244.303,1,2.388,1,0,2.08,1,0
2270,2012-08-08 21:45:00,0.0,192.518,1,2.284,1,1,2.09,1,1
2271,2012-08-08 22:00:00,0.0,193.104,1,2.286,1,1,2.1,1,1
2272,2012-08-08 22:15:00,0.0,206.673,1,2.315,1,1,2.111,1,1
2273,2012-08-08 22:30:00,0.0,178.888,1,2.253,1,1,2.118,1,1
2274,2012-08-08 22:45:00,0.0,165.177,1,2.218,1,1,2.123,1,1
2275,2012-08-08 23:00:00,0.0,108.788,1,2.037,0,1,2.119,1,1
2276,2012-08-08 23:15:00,0.0,99.739,1,1.999,0,1,2.113,1,1
2277,2012-08-08 23:30:00,0.0,174.152,1,2.241,1,1,2.119,1,1
2278,2012-08-08 23:45:00,0.0,167.393,1,2.224,1,1,2.124,1,1
2279,2012-08-09 00:00:00,0.0,94.001,1,1.973,0,0,2.117,1,1
2280,2012-08-09 00:15:00,0.0,92.554,1,1.966,0,0,2.109,1,1
2281,2012-08-09 00:30:00,0.0,87.596,1,1.942,0,0,2.101,1,1
2282,2012-08-09 00:45:00,0.0,64.583,1,1.81,0,0,2.086,1,1
2283,2012-08-09 01:00:00,0.0,95.198,1,1.979,0,0,2.081,1,1
2284,2012-08-09 01:15:00,0.0,84.614,1,1.927,0,0,2.073,1,1
2285,2012-08-09 01:30:00,0.0,82.998,1,1.919,0,0,2.065,1,1
2286,2012-08-09 01:45:00,0.0,145.804,1,2.164,1,0,2.07,1,1
2287,2012-08-09 02:00:00,0.0,125.545,1,2.099,1,0,2.072,1,1
2288,2012-08-09 02:15:00,0.0,114.146,1,2.057,0,0,2.071,1,1
2289,2012-08-09 02:30:00,0.0,95.962,1,1.982,0,0,2.067,1,1
2290,2012-08-09 02:45:00,0.0,72.807,1,1.862,0,0,2.056,1,1
2291,2012-08-09 03:00:00,0.0,72.127,1,1.858,0,0,2.046,1,1
2292,2012-08-09 03:15:00,0.0,90.57,1,1.957,0,0,2.042,1,1
2293,2012-08-09 03:30:00,0.0,66.901,1,1.825,0,0,2.031,1,1
2294,2012-08-09 03:45:00,0.0,75.222,1,1.876,0,0,2.023,1,1
2295,2012-08-09 04:00:00,0.0,114.629,1,2.059,1,0,2.025,1,1
2296,2012-08-09 04:15:00,0.0,112.762,1,2.052,1,0,2.027,1,1
2297,2012-08-09 04:30:00,0.0,123.948,1,2.093,1,0,2.03,1,1
2298,2012-08-09 04:45:00,0.0,120.577,1,2.081,1,0,2.032,1,1
2299,2012-08-09 05:00:00,0.0,54.28,1,1.735,0,0,2.018,1,1
2300,2012-08-09 05:15:00,0.0,86.14,1,1.935,0,0,2.013,1,1
2301,2012-08-09 05:30:00,0.0,79.14,1,1.898,0,0,2.008,1,1
2302,2012-08-09 05:45:00,0.0,57.788,1,1.762,0,0,1.995,1,1
2303,2012-08-09 06:00:00,0.0,81.782,1,1.913,0,0,1.991,1,1
2304,2012-08-09 06:15:00,0.0,76.396,1,1.883,0,0,1.986,1,1
2305,2012-08-09 06:30:00,0.0,88.606,1,1.947,0,0,1.984,1,1
2306,2012-08-09 06:45:00,0.0,147.422,1,2.169,1,0,1.993,1,1
2307,2012-08-09 07:00:00,0.0,116.4,1,2.066,1,0,1.997,1,1
2308,2012-08-09 07:15:00,0.0,100.51,1,2.002,1,0,1.997,1,1
2309,2012-08-09 07:30:00,0.0,256.313,1,2.409,1,1,2.018,1,1
2310,2012-08-09 07:45:00,0.0,262.052,1,2.418,1,1,2.038,1,1
2311,2012-08-09 08:00:00,0.0,109.299,1,2.039,1,1,2.038,1,1
2312,2012-08-09 08:15:00,0.0,128.565,1,2.109,1,1,2.041,1,1
2313,2012-08-09 08:30:00,0.0,151.928,1,2.182,1,1,2.048,1,1
2314,2012-08-09 08:45:00,0.0,431.429,1,2.635,1,1,2.078,1,1
2315,2012-08-09 09:00:00,0.0,222.963,1,2.348,1,1,2.091,1,1
2316,2012-08-09 09:15:00,0.0,210.909,1,2.324,1,1,2.103,1,1
2317,2012-08-09 09:30:00,0.0,153.841,1,2.187,1,1,2.107,1,1
2318,2012-08-09 09:45:00,0.0,89.572,0,1.952,0,1,2.099,0,1
2319,2012-08-09 10:00:00,0.0,52.811,0,1.723,0,0,2.08,0,0
2320,2012-08-09 10:15:00,0.0,79.093,0,1.898,0,0,2.071,0,0
2321,2012-08-09 10:30:00,0.0,76.442,0,1.883,0,0,2.062,0,0
2322,2012-08-09 10:45:00,0.0,53.233,0,1.726,0,0,2.045,0,0
2323,2012-08-09 11:00:00,0.0,96.324,0,1.984,0,0,2.042,0,0
2324,2012-08-09 11:15:00,0.0,126.154,0,2.101,1,0,2.045,1,0
2325,2012-08-09 11:30:00,0.0,106.382,0,2.027,0,0,2.044,0,0
2326,2012-08-09 11:45:00,0.0,131.209,0,2.118,1,0,2.048,1,0
2327,2012-08-09 12:00:00,0.0,76.203,0,1.882,0,0,2.04,0,0
2328,2012-08-09 12:15:00,0.0,61.797,0,1.791,0,0,2.027,0,0
2329,2012-08-09 12:30:00,0.0,84.11,0,1.925,0,0,2.022,0,0
2330,2012-08-09 12:45:00,0.0,64.799,0,1.812,0,0,2.011,0,0
2331,2012-08-09 13:00:00,0.0,64.608,0,1.81,0,0,2.001,0,0
2332,2012-08-09 13:15:00,0.0,83.805,0,1.923,0,0,1.997,0,0
2333,2012-08-09 13:30:00,0.0,86.502,0,1.937,0,0,1.994,0,0
2334,2012-08-09 13:45:00,0.0,121.401,0,2.084,1,0,1.999,1,0
2335,2012-08-09 14:00:00,0.0,131.85,0,2.12,1,0,2.005,1,0
2336,2012-08-09 14:15:00,0.0,100.909,0,2.004,0,0,2.005,0,0
2337,2012-08-09 14:30:00,0.0,72.062,0,1.858,0,0,1.998,0,0
2338,2012-08-09 14:45:00,0.0,83.532,0,1.922,0,0,1.994,0,0
2339,2012-08-09 15:00:00,0.0,54.25,0,1.734,0,0,1.981,0,0
2340,2012-08-09 15:15:00,0.0,76.17,0,1.882,0,0,1.976,0,0
2341,2012-08-09 15:30:00,0.0,81.713,0,1.912,0,0,1.973,0,0
2342,2012-08-09 15:45:00,0.0,52.615,0,1.721,0,0,1.96,0,0
2343,2012-08-09 16:00:00,0.0,123.094,0,2.09,1,0,1.967,1,0
2344,2012-08-09 16:15:00,0.0,127.509,0,2.106,1,0,1.974,1,0
2345,2012-08-09 16:30:00,0.0,100.961,0,2.004,1,0,1.975,1,0
2346,2012-08-09 16:45:00,0.0,121.9,0,2.086,1,0,1.981,1,0
2347,2012-08-09 17:00:00,0.0,69.472,0,1.842,0,0,1.974,0,0
2348,2012-08-09 17:15:00,0.0,58.273,0,1.765,0,0,1.963,0,0
2349,2012-08-09 17:30:00,0.0,84.202,0,1.925,0,0,1.961,0,0
2350,2012-08-09 17:45:00,0.0,68.227,0,1.834,0,0,1.955,0,0
2351,2012-08-09 18:00:00,0.0,61.727,0,1.79,0,0,1.947,0,0
2352,2012-08-09 18:15:00,0.0,83.811,0,1.923,0,0,1.946,0,0
2353,2012-08-09 18:30:00,0.0,109.634,0,2.04,1,0,1.95,1,0
2354,2012-08-09 18:45:00,0.0,116.296,0,2.066,1,0,1.956,1,0
2355,2012-08-09 19:00:00,0.0,131.675,0,2.12,1,0,1.964,1,0
2356,2012-08-09 19:15:00,0.0,90.152,0,1.955,0,0,1.964,0,0
2357,2012-08-09 19:30:00,0.0,68.072,1,1.833,0,0,1.957,0,0
2358,2012-08-09 19:45:00,0.0,84.18,1,1.925,0,0,1.956,0,0
2359,2012-08-09 20:00:00,0.0,96.383,1,1.984,1,0,1.957,1,0
2360,2012-08-09 20:15:00,0.0,258.582,1,2.413,1,1,1.98,1,1
2361,2012-08-09 20:30:00,0.0,272.977,1,2.436,1,1,2.003,1,1
2362,2012-08-09 20:45:00,0.0,268.079,1,2.428,1,1,2.024,1,1
2363,2012-08-09 21:00:00,0.0,330.814,1,2.52,1,1,2.049,1,1
2364,2012-08-09 21:15:00,0.0,389.933,1,2.591,1,1,2.076,1,1
2365,2012-08-09 21:30:00,0.0,368.225,1,2.566,1,1,2.1,1,1
2366,2012-08-09 21:45:00,0.0,374.728,1,2.574,1,1,2.124,1,1
2367,2012-08-09 22:00:00,0.0,273.962,1,2.438,1,1,2.14,1,1
2368,2012-08-09 22:15:00,0.0,159.203,1,2.202,1,1,2.143,1,1
2369,2012-08-09 22:30:00,0.0,108.415,1,2.035,0,1,2.137,1,1
2370,2012-08-09 22:45:00,0.0,78.566,1,1.895,0,0,2.125,1,1
2371,2012-08-09 23:00:00,0.0,98.766,1,1.995,0,0,2.119,1,1
2372,2012-08-09 23:15:00,0.0,100.5,1,2.002,0,0,2.113,1,1
2373,2012-08-09 23:30:00,0.0,97.114,1,1.987,0,0,2.107,1,1
2374,2012-08-09 23:45:00,0.0,120.021,1,2.079,0,0,2.105,1,1
2375,2012-08-10 00:00:00,0.0,138.027,1,2.14,1,0,2.107,1,1
2376,2012-08-10 00:15:00,0.0,110.856,1,2.045,0,0,2.104,1,1
2377,2012-08-10 00:30:00,0.0,70.984,1,1.851,0,0,2.091,1,1
2378,2012-08-10 00:45:00,0.0,89.56,1,1.952,0,0,2.084,1,1
2379,2012-08-10 01:00:00,0.0,66.299,1,1.822,0,0,2.071,1,1
2380,2012-08-10 01:15:00,0.0,74.398,1,1.872,0,0,2.061,1,1
2381,2012-08-10 01:30:00,0.0,88.91,1,1.949,0,0,2.056,1,1
2382,2012-08-10 01:45:00,0.0,62.67,1,1.797,0,0,2.043,1,1
2383,2012-08-10 02:00:00,0.0,121.309,1,2.084,1,0,2.045,1,1
2384,2012-08-10 02:15:00,0.0,139.631,1,2.145,1,0,2.05,1,1
2385,2012-08-10 02:30:00,0.0,105.98,1,2.025,0,0,2.049,1,1
2386,2012-08-10 02:45:00,0.0,109.783,1,2.041,0,0,2.048,1,1
2387,2012-08-10 03:00:00,0.0,80.434,1,1.905,0,0,2.041,1,1
2388,2012-08-10 03:15:00,0.0,60.868,1,1.784,0,0,2.028,1,1
2389,2012-08-10 03:30:00,0.0,89.749,1,1.953,0,0,2.024,1,1
2390,2012-08-10 03:45:00,0.0,75.586,1,1.878,0,0,2.017,1,1
2391,2012-08-10 04:00:00,0.0,65.939,1,1.819,0,0,2.007,1,1
2392,2012-08-10 04:15:00,0.0,89.832,1,1.953,0,0,2.004,1,1
2393,2012-08-10 04:30:00,0.0,122.831,1,2.089,1,0,2.009,1,1
2394,2012-08-10 04:45:00,0.0,121.038,1,2.083,1,0,2.012,1,1
2395,2012-08-10 05:00:00,0.0,136.22,1,2.134,1,0,2.018,1,1
2396,2012-08-10 05:15:00,0.0,80.858,1,1.908,0,0,2.013,1,1
2397,2012-08-10 05:30:00,0.0,74.768,1,1.874,0,0,2.006,1,1
2398,2012-08-10 05:45:00,0.0,89.481,1,1.952,0,0,2.003,1,1
2399,2012-08-10 06:00:00,0.0,61.994,1,1.792,0,0,1.993,1,1
2400,2012-08-10 06:15:00,0.0,79.528,1,1.901,0,0,1.988,1,1
2401,2012-08-10 06:30:00,0.0,123.751,1,2.093,1,0,1.993,1,1
2402,2012-08-10 06:45:00,0.0,131.7,1,2.12,1,0,2.0,1,1
2403,2012-08-10 07:00:00,0.0,197.485,1,2.296,1,1,2.015,1,1
2404,2012-08-10 07:15:00,0.0,182.365,1,2.261,1,1,2.027,1,1
2405,2012-08-10 07:30:00,0.0,429.054,1,2.633,1,1,2.057,1,1
2406,2012-08-10 07:45:00,0.0,320.947,1,2.506,1,1,2.08,1,1
2407,2012-08-10 08:00:00,0.0,375.353,1,2.574,1,1,2.104,1,1
2408,2012-08-10 08:15:00,0.0,2265.688,1,3.355,1,1,2.167,1,1
2409,2012-08-10 08:30:00,0.0,1657.787,1,3.22,1,1,2.22,1,1
2410,2012-08-10 08:45:00,0.0,1043.364,1,3.018,1,1,2.259,1,1
2411,2012-08-10 09:00:00,0.0,1065.452,1,3.028,1,1,2.298,1,1
2412,2012-08-10 09:15:00,0.0,348.92,1,2.543,1,1,2.31,1,1
2413,2012-08-10 09:30:00,0.0,1932.038,1,3.286,1,1,2.359,1,1
2414,2012-08-10 09:45:00,0.0,218.822,1,2.34,0,1,2.358,0,1
2415,2012-08-10 10:00:00,0.0,740.21,1,2.869,1,1,2.384,1,1
2416,2012-08-10 10:15:00,0.0,788.17,1,2.897,1,1,2.409,1,1
2417,2012-08-10 10:30:00,0.0,873.523,1,2.941,1,1,2.436,1,1
2418,2012-08-10 10:45:00,0.0,900.64,1,2.955,1,1,2.462,1,1
2419,2012-08-10 11:00:00,0.0,890.295,1,2.95,1,1,2.486,1,1
2420,2012-08-10 11:15:00,0.0,979.715,1,2.991,1,1,2.511,1,1
2421,2012-08-10 11:30:00,0.0,972.385,1,2.988,1,1,2.535,1,1
2422,2012-08-10 11:45:00,0.0,948.434,1,2.977,1,1,2.557,1,1
2423,2012-08-10 12:00:00,0.0,1658.471,1,3.22,1,1,2.59,1,1
2424,2012-08-10 12:15:00,0.0,175.486,1,2.244,0,0,2.573,0,0
2425,2012-08-10 12:30:00,0.0,149.98,1,2.176,0,0,2.553,0,0
2426,2012-08-10 12:45:00,0.0,238.201,1,2.377,0,0,2.544,0,0
2427,2012-08-10 13:00:00,0.0,235.356,1,2.372,0,0,2.536,0,0
2428,2012-08-10 13:15:00,0.0,271.116,1,2.433,0,0,2.531,0,0
2429,2012-08-10 13:30:00,0.0,184.362,1,2.266,0,0,2.517,0,0
2430,2012-08-10 13:45:00,0.0,157.381,1,2.197,0,0,2.501,0,0
2431,2012-08-10 14:00:00,0.0,161.691,1,2.209,0,0,2.487,0,0
2432,2012-08-10 14:15:00,0.0,157.616,1,2.198,0,0,2.472,0,0
2433,2012-08-10 14:30:00,0.0,98.671,1,1.994,0,0,2.448,0,0
2434,2012-08-10 14:45:00,0.0,122.045,1,2.087,0,0,2.43,0,0
2435,2012-08-10 15:00:00,0.0,134.854,1,2.13,0,0,2.415,0,0
2436,2012-08-10 15:15:00,0.0,98.965,1,1.995,0,0,2.394,0,0
2437,2012-08-10 15:30:00,0.0,116.28,1,2.066,0,0,2.378,0,0
2438,2012-08-10 15:45:00,0.0,150.336,1,2.177,0,0,2.368,0,0
2439,2012-08-10 16:00:00,0.0,113.86,1,2.056,0,0,2.352,0,0
2440,2012-08-10 16:15:00,0.0,134.251,1,2.128,0,0,2.341,0,0
2441,2012-08-10 16:30:00,0.0,119.864,1,2.079,0,0,2.328,0,0
2442,2012-08-10 16:45:00,0.0,62.317,1,1.795,0,0,2.301,0,0
2443,2012-08-10 17:00:00,0.0,89.353,1,1.951,0,0,2.284,0,0
2444,2012-08-10 17:15:00,0.0,91.924,1,1.963,0,0,2.268,0,0
2445,2012-08-10 17:30:00,0.0,69.796,1,1.844,0,0,2.247,0,0
2446,2012-08-10 17:45:00,0.0,819.846,1,2.914,1,1,2.28,1,1
2447,2012-08-10 18:00:00,0.0,882.257,1,2.946,1,1,2.313,1,1
